Rk,G,Date,Age,Home vs Away,Opp,Win/Loss by:,GS,3P,3PA,3P%,Time Rested,Name
21,21.0,2017-12-01,28,Home,IND,W (+5),1,0.0,1.0,0.0,2.0,Demar Derozan
22,22.0,2017-12-05,28,Home,PHO,W (+13),1,0.0,1.0,0.0,4.0,Demar Derozan
23,23.0,2017-12-08,28,Away,MEM,W (+9),1,0.0,2.0,0.0,3.0,Demar Derozan
24,24.0,2017-12-10,28,Away,SAC,W (+15),1,0.0,1.0,0.0,2.0,Demar Derozan
25,25.0,2017-12-11,28,Away,LAC,L (-5),1,0.0,0.0,,1.0,Demar Derozan
26,26.0,2017-12-13,28,Away,PHO,W (+6),1,0.0,4.0,0.0,2.0,Demar Derozan
27,27.0,2017-12-15,28,Home,BRK,W (+33),1,1.0,2.0,0.5,2.0,Demar Derozan
28,28.0,2017-12-17,28,Home,SAC,W (+15),1,0.0,1.0,0.0,2.0,Demar Derozan
29,29.0,2017-12-20,28,Away,CHO,W (+18),1,3.0,4.0,0.75,3.0,Demar Derozan
30,30.0,2017-12-21,28,Away,PHI,W (+5),1,6.0,9.0,0.667,1.0,Demar Derozan
31,31.0,2017-12-23,28,Home,PHI,W (+16),1,4.0,7.0,0.5710000000000001,2.0,Demar Derozan
32,32.0,2017-12-26,28,Away,DAL,L (-5),1,0.0,2.0,0.0,3.0,Demar Derozan
33,33.0,2017-12-27,28,Away,OKC,L (-17),1,0.0,3.0,0.0,1.0,Demar Derozan
34,34.0,2017-12-29,28,Home,ATL,W (+13),1,2.0,4.0,0.5,2.0,Demar Derozan
35,35.0,2018-01-01,28,Home,MIL,W (+4),1,5.0,9.0,0.556,3.0,Demar Derozan
36,36.0,2018-01-03,28,Away,CHI,W (+9),1,5.0,8.0,0.625,2.0,Demar Derozan
37,37.0,2018-01-05,28,Away,MIL,W (+19),1,1.0,3.0,0.33299999999999996,2.0,Demar Derozan
38,38.0,2018-01-08,28,Away,BRK,W (+1),1,1.0,4.0,0.25,3.0,Demar Derozan
39,39.0,2018-01-09,28,Home,MIA,L (-1),1,1.0,3.0,0.33299999999999996,1.0,Demar Derozan
40,40.0,2018-01-11,28,Home,CLE,W (+34),1,3.0,5.0,0.6,2.0,Demar Derozan
41,41.0,2018-01-13,28,Home,GSW,L (-2),1,0.0,4.0,0.0,2.0,Demar Derozan
42,42.0,2018-01-15,28,Away,PHI,L (-6),1,0.0,4.0,0.0,2.0,Demar Derozan
43,43.0,2018-01-17,28,Home,DET,W (+5),1,0.0,2.0,0.0,2.0,Demar Derozan
44,44.0,2018-01-19,28,Home,SAS,W (+3),1,0.0,1.0,0.0,2.0,Demar Derozan
45,45.0,2018-01-20,28,Away,MIN,L (-6),1,2.0,5.0,0.4,1.0,Demar Derozan
46,46.0,2018-01-24,28,Away,ATL,W (+15),1,1.0,2.0,0.5,4.0,Demar Derozan
47,47.0,2018-01-26,28,Home,UTA,L (-4),1,0.0,1.0,0.0,2.0,Demar Derozan
48,48.0,2018-01-28,28,Home,LAL,W (+12),1,1.0,6.0,0.16699999999999998,2.0,Demar Derozan
49,49.0,2018-01-30,28,Home,MIN,W (+5),1,1.0,6.0,0.16699999999999998,2.0,Demar Derozan
50,50.0,2018-02-01,28,Away,WAS,L (-3),1,0.0,3.0,0.0,2.0,Demar Derozan
51,51.0,2018-02-02,28,Home,POR,W (+25),1,6.0,10.0,0.6,1.0,Demar Derozan
52,52.0,2018-02-04,28,Home,MEM,W (+15),1,0.0,2.0,0.0,2.0,Demar Derozan
53,53.0,2018-02-06,28,Home,BOS,W (+20),1,2.0,6.0,0.33299999999999996,2.0,Demar Derozan
54,54.0,2018-02-08,28,Home,NYK,W (+25),1,1.0,5.0,0.2,2.0,Demar Derozan
55,55.0,2018-02-11,28,Away,CHO,W (+20),1,3.0,6.0,0.5,3.0,Demar Derozan
56,56.0,2018-02-13,28,Home,MIA,W (+3),1,1.0,7.0,0.14300000000000002,2.0,Demar Derozan
57,57.0,2018-02-14,28,Away,CHI,W (+24),1,0.0,3.0,0.0,1.0,Demar Derozan
58,58.0,2018-02-23,28,Home,MIL,L (-3),1,2.0,6.0,0.33299999999999996,9.0,Demar Derozan
59,59.0,2018-02-26,28,Home,DET,W (+29),1,0.0,1.0,0.0,3.0,Demar Derozan
60,60.0,2018-02-28,28,Away,ORL,W (+13),1,0.0,3.0,0.0,2.0,Demar Derozan
61,61.0,2018-03-02,28,Away,WAS,W (+7),1,0.0,3.0,0.0,2.0,Demar Derozan
62,62.0,2018-03-04,28,Home,CHO,W (+5),1,2.0,7.0,0.28600000000000003,2.0,Demar Derozan
63,63.0,2018-03-06,28,Home,ATL,W (+16),1,1.0,2.0,0.5,2.0,Demar Derozan
64,64.0,2018-03-07,28,Away,DET,W (+2),1,2.0,6.0,0.33299999999999996,1.0,Demar Derozan
65,65.0,2018-03-09,28,Home,HOU,W (+3),1,3.0,7.0,0.429,2.0,Demar Derozan
66,66.0,2018-03-11,28,Away,NYK,W (+26),1,0.0,3.0,0.0,2.0,Demar Derozan
67,67.0,2018-03-13,28,Away,BRK,W (+14),1,1.0,2.0,0.5,2.0,Demar Derozan
68,68.0,2018-03-15,28,Away,IND,W (+7),1,2.0,5.0,0.4,2.0,Demar Derozan
69,69.0,2018-03-16,28,Home,DAL,W (+7),1,1.0,3.0,0.33299999999999996,1.0,Demar Derozan
70,70.0,2018-03-18,28,Home,OKC,L (-7),1,3.0,6.0,0.5,2.0,Demar Derozan
71,,2018-03-20,28,Away,ORL,W (+7),Did Not Play,,,,2.0,Demar Derozan
72,71.0,2018-03-21,28,Away,CLE,L (-3),1,0.0,3.0,0.0,1.0,Demar Derozan
73,72.0,2018-03-23,28,Home,BRK,W (+4),1,0.0,4.0,0.0,2.0,Demar Derozan
74,73.0,2018-03-25,28,Home,LAC,L (-11),1,0.0,1.0,0.0,2.0,Demar Derozan
75,74.0,2018-03-27,28,Home,DEN,W (+4),1,1.0,3.0,0.33299999999999996,2.0,Demar Derozan
76,75.0,2018-03-31,28,Away,BOS,L (-11),1,0.0,5.0,0.0,4.0,Demar Derozan
77,76.0,2018-04-03,28,Away,CLE,L (-6),1,0.0,2.0,0.0,3.0,Demar Derozan
78,77.0,2018-04-04,28,Home,BOS,W (+18),1,3.0,4.0,0.75,1.0,Demar Derozan
79,78.0,2018-04-06,28,Home,IND,W (+19),1,0.0,2.0,0.0,2.0,Demar Derozan
80,,2018-04-08,28,Home,ORL,W (+11),Did Not Dress,,,,2.0,Demar Derozan
81,79.0,2018-04-09,28,Away,DET,W (+10),1,2.0,5.0,0.4,1.0,Demar Derozan
82,80.0,2018-04-11,28,Away,MIA,L (-7),1,0.0,2.0,0.0,2.0,Demar Derozan
1,1.0,2018-04-14,28,Home,WAS,W (+8),1,2.0,5.0,0.4,3.0,Demar Derozan
2,2.0,2018-04-17,28,Home,WAS,W (+11),1,3.0,6.0,0.5,3.0,Demar Derozan
3,3.0,2018-04-20,28,Away,WAS,L (-19),1,1.0,3.0,0.33299999999999996,3.0,Demar Derozan
4,4.0,2018-04-22,28,Away,WAS,L (-8),1,1.0,4.0,0.25,2.0,Demar Derozan
5,5.0,2018-04-25,28,Home,WAS,W (+10),1,3.0,4.0,0.75,3.0,Demar Derozan
6,6.0,2018-04-27,28,Away,WAS,W (+10),1,0.0,4.0,0.0,2.0,Demar Derozan
7,7.0,2018-05-01,28,Home,CLE,L (-1),1,0.0,4.0,0.0,4.0,Demar Derozan
8,8.0,2018-05-03,28,Home,CLE,L (-18),1,0.0,5.0,0.0,2.0,Demar Derozan
9,9.0,2018-05-05,28,Away,CLE,L (-2),1,0.0,0.0,,2.0,Demar Derozan
10,10.0,2018-05-07,28,Away,CLE,L (-35),1,0.0,0.0,,2.0,Demar Derozan
1,1.0,2017-10-19,31,Home,CHI,W (+17),1,1.0,3.0,0.33299999999999996,N/A,Kyle Lowry
2,2.0,2017-10-21,31,Home,PHI,W (+34),1,4.0,10.0,0.4,2.0,Kyle Lowry
3,3.0,2017-10-23,31,Away,SAS,L (-4),1,2.0,8.0,0.25,2.0,Kyle Lowry
4,4.0,2017-10-25,31,Away,GSW,L (-5),1,1.0,8.0,0.125,2.0,Kyle Lowry
5,5.0,2017-10-27,31,Away,LAL,W (+9),1,3.0,7.0,0.429,2.0,Kyle Lowry
6,6.0,2017-10-30,31,Away,POR,W (+14),1,3.0,6.0,0.5,3.0,Kyle Lowry
7,7.0,2017-11-01,31,Away,DEN,L (-18),1,1.0,5.0,0.2,2.0,Kyle Lowry
8,8.0,2017-11-03,31,Away,UTA,W (+9),1,3.0,6.0,0.5,2.0,Kyle Lowry
9,9.0,2017-11-05,31,Home,WAS,L (-11),1,0.0,2.0,0.0,2.0,Kyle Lowry
10,10.0,2017-11-07,31,Home,CHI,W (+5),1,1.0,4.0,0.25,2.0,Kyle Lowry
11,11.0,2017-11-09,31,Home,NOP,W (+4),1,4.0,10.0,0.4,2.0,Kyle Lowry
12,12.0,2017-11-12,31,Away,BOS,L (-1),1,4.0,8.0,0.5,3.0,Kyle Lowry
13,13.0,2017-11-14,31,Away,HOU,W (+16),1,2.0,7.0,0.28600000000000003,2.0,Kyle Lowry
14,14.0,2017-11-15,31,Away,NOP,W (+9),1,4.0,10.0,0.4,1.0,Kyle Lowry
15,15.0,2017-11-17,31,Home,NYK,W (+23),1,5.0,7.0,0.7140000000000001,2.0,Kyle Lowry
16,16.0,2017-11-19,31,Home,WAS,W (+9),1,1.0,6.0,0.16699999999999998,2.0,Kyle Lowry
17,17.0,2017-11-22,31,Away,NYK,L (-8),1,4.0,10.0,0.4,3.0,Kyle Lowry
18,18.0,2017-11-24,31,Away,IND,L (-3),1,5.0,9.0,0.556,2.0,Kyle Lowry
19,19.0,2017-11-25,31,Away,ATL,W (+34),1,4.0,7.0,0.5710000000000001,1.0,Kyle Lowry
20,20.0,2017-11-29,31,Home,CHO,W (+13),1,8.0,11.0,0.727,4.0,Kyle Lowry
21,21.0,2017-12-01,31,Home,IND,W (+5),1,3.0,9.0,0.33299999999999996,2.0,Kyle Lowry
22,22.0,2017-12-05,31,Home,PHO,W (+13),1,5.0,10.0,0.5,4.0,Kyle Lowry
23,23.0,2017-12-08,31,Away,MEM,W (+9),1,4.0,9.0,0.444,3.0,Kyle Lowry
24,24.0,2017-12-10,31,Away,SAC,W (+15),1,3.0,12.0,0.25,2.0,Kyle Lowry
25,25.0,2017-12-11,31,Away,LAC,L (-5),1,0.0,8.0,0.0,1.0,Kyle Lowry
26,26.0,2017-12-13,31,Away,PHO,W (+6),1,2.0,7.0,0.28600000000000003,2.0,Kyle Lowry
27,27.0,2017-12-15,31,Home,BRK,W (+33),1,2.0,5.0,0.4,2.0,Kyle Lowry
28,28.0,2017-12-17,31,Home,SAC,W (+15),1,4.0,8.0,0.5,2.0,Kyle Lowry
29,29.0,2017-12-20,31,Away,CHO,W (+18),1,3.0,5.0,0.6,3.0,Kyle Lowry
30,30.0,2017-12-21,31,Away,PHI,W (+5),1,3.0,9.0,0.33299999999999996,1.0,Kyle Lowry
31,31.0,2017-12-23,31,Home,PHI,W (+16),1,1.0,5.0,0.2,2.0,Kyle Lowry
32,32.0,2017-12-26,31,Away,DAL,L (-5),1,4.0,8.0,0.5,3.0,Kyle Lowry
33,33.0,2017-12-27,31,Away,OKC,L (-17),1,2.0,7.0,0.28600000000000003,1.0,Kyle Lowry
34,34.0,2017-12-29,31,Home,ATL,W (+13),1,2.0,9.0,0.222,2.0,Kyle Lowry
35,35.0,2018-01-01,31,Home,MIL,W (+4),1,5.0,10.0,0.5,3.0,Kyle Lowry
36,36.0,2018-01-03,31,Away,CHI,W (+9),1,2.0,7.0,0.28600000000000003,2.0,Kyle Lowry
37,37.0,2018-01-05,31,Away,MIL,W (+19),1,4.0,8.0,0.5,2.0,Kyle Lowry
38,38.0,2018-01-08,31,Away,BRK,W (+1),1,3.0,6.0,0.5,3.0,Kyle Lowry
39,,2018-01-09,31,Home,MIA,L (-1),Inactive,,,,1.0,Kyle Lowry
40,,2018-01-11,31,Home,CLE,W (+34),Inactive,,,,2.0,Kyle Lowry
41,,2018-01-13,31,Home,GSW,L (-2),Inactive,,,,2.0,Kyle Lowry
42,39.0,2018-01-15,31,Away,PHI,L (-6),1,1.0,5.0,0.2,2.0,Kyle Lowry
43,40.0,2018-01-17,31,Home,DET,W (+5),1,4.0,10.0,0.4,2.0,Kyle Lowry
44,41.0,2018-01-19,31,Home,SAS,W (+3),1,4.0,9.0,0.444,2.0,Kyle Lowry
45,42.0,2018-01-20,31,Away,MIN,L (-6),1,6.0,10.0,0.6,1.0,Kyle Lowry
46,43.0,2018-01-24,31,Away,ATL,W (+15),1,3.0,9.0,0.33299999999999996,4.0,Kyle Lowry
47,44.0,2018-01-26,31,Home,UTA,L (-4),1,0.0,6.0,0.0,2.0,Kyle Lowry
48,45.0,2018-01-28,31,Home,LAL,W (+12),1,1.0,4.0,0.25,2.0,Kyle Lowry
49,46.0,2018-01-30,31,Home,MIN,W (+5),1,2.0,6.0,0.33299999999999996,2.0,Kyle Lowry
50,47.0,2018-02-01,31,Away,WAS,L (-3),1,4.0,11.0,0.364,2.0,Kyle Lowry
51,48.0,2018-02-02,31,Home,POR,W (+25),1,2.0,6.0,0.33299999999999996,1.0,Kyle Lowry
52,49.0,2018-02-04,31,Home,MEM,W (+15),1,1.0,6.0,0.16699999999999998,2.0,Kyle Lowry
53,50.0,2018-02-06,31,Home,BOS,W (+20),1,6.0,11.0,0.545,2.0,Kyle Lowry
54,51.0,2018-02-08,31,Home,NYK,W (+25),1,2.0,8.0,0.25,2.0,Kyle Lowry
55,52.0,2018-02-11,31,Away,CHO,W (+20),1,4.0,9.0,0.444,3.0,Kyle Lowry
56,53.0,2018-02-13,31,Home,MIA,W (+3),1,4.0,8.0,0.5,2.0,Kyle Lowry
57,54.0,2018-02-14,31,Away,CHI,W (+24),1,4.0,7.0,0.5710000000000001,1.0,Kyle Lowry
58,55.0,2018-02-23,31,Home,MIL,L (-3),1,3.0,10.0,0.3,9.0,Kyle Lowry
59,56.0,2018-02-26,31,Home,DET,W (+29),1,6.0,8.0,0.75,3.0,Kyle Lowry
60,57.0,2018-02-28,31,Away,ORL,W (+13),1,4.0,8.0,0.5,2.0,Kyle Lowry
61,58.0,2018-03-02,31,Away,WAS,W (+7),1,1.0,5.0,0.2,2.0,Kyle Lowry
62,59.0,2018-03-04,31,Home,CHO,W (+5),1,2.0,8.0,0.25,2.0,Kyle Lowry
63,60.0,2018-03-06,31,Home,ATL,W (+16),1,0.0,4.0,0.0,2.0,Kyle Lowry
64,61.0,2018-03-07,31,Away,DET,W (+2),1,3.0,7.0,0.429,1.0,Kyle Lowry
65,62.0,2018-03-09,31,Home,HOU,W (+3),1,7.0,9.0,0.778,2.0,Kyle Lowry
66,63.0,2018-03-11,31,Away,NYK,W (+26),1,2.0,7.0,0.28600000000000003,2.0,Kyle Lowry
67,64.0,2018-03-13,31,Away,BRK,W (+14),1,1.0,8.0,0.125,2.0,Kyle Lowry
68,65.0,2018-03-15,31,Away,IND,W (+7),1,3.0,7.0,0.429,2.0,Kyle Lowry
69,,2018-03-16,31,Home,DAL,W (+7),Inactive,,,,1.0,Kyle Lowry
70,66.0,2018-03-18,31,Home,OKC,L (-7),1,5.0,7.0,0.7140000000000001,2.0,Kyle Lowry
71,67.0,2018-03-20,31,Away,ORL,W (+7),1,7.0,13.0,0.5379999999999999,2.0,Kyle Lowry
72,68.0,2018-03-21,31,Away,CLE,L (-3),1,6.0,9.0,0.667,1.0,Kyle Lowry
73,69.0,2018-03-23,31,Home,BRK,W (+4),1,5.0,6.0,0.833,2.0,Kyle Lowry
74,70.0,2018-03-25,32,Home,LAC,L (-11),1,3.0,7.0,0.429,2.0,Kyle Lowry
75,71.0,2018-03-27,32,Home,DEN,W (+4),1,3.0,6.0,0.5,2.0,Kyle Lowry
76,72.0,2018-03-31,32,Away,BOS,L (-11),1,2.0,10.0,0.2,4.0,Kyle Lowry
77,73.0,2018-04-03,32,Away,CLE,L (-6),1,1.0,7.0,0.14300000000000002,3.0,Kyle Lowry
78,74.0,2018-04-04,32,Home,BOS,W (+18),1,2.0,7.0,0.28600000000000003,1.0,Kyle Lowry
79,75.0,2018-04-06,32,Home,IND,W (+19),1,3.0,8.0,0.375,2.0,Kyle Lowry
80,76.0,2018-04-08,32,Home,ORL,W (+11),1,1.0,7.0,0.14300000000000002,2.0,Kyle Lowry
81,77.0,2018-04-09,32,Away,DET,W (+10),1,3.0,7.0,0.429,1.0,Kyle Lowry
82,78.0,2018-04-11,32,Away,MIA,L (-7),1,5.0,10.0,0.5,2.0,Kyle Lowry
1,1.0,2018-04-14,32,Home,WAS,W (+8),1,1.0,4.0,0.25,3.0,Kyle Lowry
2,2.0,2018-04-17,32,Home,WAS,W (+11),1,1.0,8.0,0.125,3.0,Kyle Lowry
3,3.0,2018-04-20,32,Away,WAS,L (-19),1,5.0,8.0,0.625,3.0,Kyle Lowry
4,4.0,2018-04-22,32,Away,WAS,L (-8),1,4.0,6.0,0.667,2.0,Kyle Lowry
5,5.0,2018-04-25,32,Home,WAS,W (+10),1,3.0,6.0,0.5,3.0,Kyle Lowry
6,6.0,2018-04-27,32,Away,WAS,W (+10),1,3.0,7.0,0.429,2.0,Kyle Lowry
7,7.0,2018-05-01,32,Home,CLE,L (-1),1,3.0,6.0,0.5,4.0,Kyle Lowry
8,8.0,2018-05-03,32,Home,CLE,L (-18),1,3.0,6.0,0.5,2.0,Kyle Lowry
9,9.0,2018-05-05,32,Away,CLE,L (-2),1,4.0,8.0,0.5,2.0,Kyle Lowry
10,10.0,2018-05-07,32,Away,CLE,L (-35),1,1.0,4.0,0.25,2.0,Kyle Lowry
1,1.0,2017-10-19,20,Home,CHI,W (+17),0,1.0,3.0,0.33299999999999996,N/A,OG Anunoby
2,2.0,2017-10-21,20,Home,PHI,W (+34),0,1.0,2.0,0.5,2.0,OG Anunoby
3,3.0,2017-10-23,20,Away,SAS,L (-4),0,0.0,2.0,0.0,2.0,OG Anunoby
4,4.0,2017-10-25,20,Away,GSW,L (-5),0,2.0,4.0,0.5,2.0,OG Anunoby
5,5.0,2017-10-27,20,Away,LAL,W (+9),0,1.0,3.0,0.33299999999999996,2.0,OG Anunoby
6,6.0,2017-10-30,20,Away,POR,W (+14),0,0.0,5.0,0.0,3.0,OG Anunoby
7,7.0,2017-11-01,20,Away,DEN,L (-18),0,2.0,3.0,0.667,2.0,OG Anunoby
8,8.0,2017-11-03,20,Away,UTA,W (+9),0,1.0,2.0,0.5,2.0,OG Anunoby
9,9.0,2017-11-05,20,Home,WAS,L (-11),0,0.0,0.0,,2.0,OG Anunoby
10,10.0,2017-11-07,20,Home,CHI,W (+5),0,2.0,3.0,0.667,2.0,OG Anunoby
11,11.0,2017-11-09,20,Home,NOP,W (+4),0,1.0,2.0,0.5,2.0,OG Anunoby
12,12.0,2017-11-12,20,Away,BOS,L (-1),0,0.0,1.0,0.0,3.0,OG Anunoby
13,13.0,2017-11-14,20,Away,HOU,W (+16),1,3.0,4.0,0.75,2.0,OG Anunoby
14,14.0,2017-11-15,20,Away,NOP,W (+9),1,1.0,2.0,0.5,1.0,OG Anunoby
15,15.0,2017-11-17,20,Home,NYK,W (+23),1,1.0,6.0,0.16699999999999998,2.0,OG Anunoby
16,16.0,2017-11-19,20,Home,WAS,W (+9),1,1.0,4.0,0.25,2.0,OG Anunoby
17,17.0,2017-11-22,20,Away,NYK,L (-8),1,1.0,2.0,0.5,3.0,OG Anunoby
18,18.0,2017-11-24,20,Away,IND,L (-3),1,0.0,2.0,0.0,2.0,OG Anunoby
19,19.0,2017-11-25,20,Away,ATL,W (+34),1,3.0,3.0,1.0,1.0,OG Anunoby
20,20.0,2017-11-29,20,Home,CHO,W (+13),1,0.0,0.0,,4.0,OG Anunoby
21,21.0,2017-12-01,20,Home,IND,W (+5),1,0.0,2.0,0.0,2.0,OG Anunoby
22,22.0,2017-12-05,20,Home,PHO,W (+13),1,4.0,5.0,0.8,4.0,OG Anunoby
23,23.0,2017-12-08,20,Away,MEM,W (+9),1,2.0,3.0,0.667,3.0,OG Anunoby
24,24.0,2017-12-10,20,Away,SAC,W (+15),1,1.0,2.0,0.5,2.0,OG Anunoby
25,25.0,2017-12-11,20,Away,LAC,L (-5),1,1.0,2.0,0.5,1.0,OG Anunoby
26,26.0,2017-12-13,20,Away,PHO,W (+6),1,1.0,2.0,0.5,2.0,OG Anunoby
27,27.0,2017-12-15,20,Home,BRK,W (+33),1,1.0,4.0,0.25,2.0,OG Anunoby
28,28.0,2017-12-17,20,Home,SAC,W (+15),1,3.0,6.0,0.5,2.0,OG Anunoby
29,29.0,2017-12-20,20,Away,CHO,W (+18),1,6.0,7.0,0.857,3.0,OG Anunoby
30,30.0,2017-12-21,20,Away,PHI,W (+5),1,1.0,4.0,0.25,1.0,OG Anunoby
31,31.0,2017-12-23,20,Home,PHI,W (+16),1,0.0,3.0,0.0,2.0,OG Anunoby
32,32.0,2017-12-26,20,Away,DAL,L (-5),1,0.0,2.0,0.0,3.0,OG Anunoby
33,33.0,2017-12-27,20,Away,OKC,L (-17),1,2.0,6.0,0.33299999999999996,1.0,OG Anunoby
34,34.0,2017-12-29,20,Home,ATL,W (+13),1,1.0,5.0,0.2,2.0,OG Anunoby
35,35.0,2018-01-01,20,Home,MIL,W (+4),1,0.0,0.0,,3.0,OG Anunoby
36,36.0,2018-01-03,20,Away,CHI,W (+9),1,0.0,4.0,0.0,2.0,OG Anunoby
37,37.0,2018-01-05,20,Away,MIL,W (+19),1,1.0,5.0,0.2,2.0,OG Anunoby
38,38.0,2018-01-08,20,Away,BRK,W (+1),1,0.0,2.0,0.0,3.0,OG Anunoby
39,39.0,2018-01-09,20,Home,MIA,L (-1),1,0.0,0.0,,1.0,OG Anunoby
40,40.0,2018-01-11,20,Home,CLE,W (+34),1,1.0,6.0,0.16699999999999998,2.0,OG Anunoby
41,41.0,2018-01-13,20,Home,GSW,L (-2),1,1.0,3.0,0.33299999999999996,2.0,OG Anunoby
42,42.0,2018-01-15,20,Away,PHI,L (-6),1,0.0,1.0,0.0,2.0,OG Anunoby
43,43.0,2018-01-17,20,Home,DET,W (+5),1,0.0,0.0,,2.0,OG Anunoby
44,44.0,2018-01-19,20,Home,SAS,W (+3),1,0.0,3.0,0.0,2.0,OG Anunoby
45,45.0,2018-01-20,20,Away,MIN,L (-6),1,1.0,3.0,0.33299999999999996,1.0,OG Anunoby
46,46.0,2018-01-24,20,Away,ATL,W (+15),1,2.0,3.0,0.667,4.0,OG Anunoby
47,47.0,2018-01-26,20,Home,UTA,L (-4),1,0.0,1.0,0.0,2.0,OG Anunoby
48,48.0,2018-01-28,20,Home,LAL,W (+12),1,0.0,3.0,0.0,2.0,OG Anunoby
49,49.0,2018-01-30,20,Home,MIN,W (+5),1,1.0,2.0,0.5,2.0,OG Anunoby
50,50.0,2018-02-01,20,Away,WAS,L (-3),1,3.0,5.0,0.6,2.0,OG Anunoby
51,51.0,2018-02-02,20,Home,POR,W (+25),1,0.0,3.0,0.0,1.0,OG Anunoby
52,52.0,2018-02-04,20,Home,MEM,W (+15),1,0.0,4.0,0.0,2.0,OG Anunoby
53,53.0,2018-02-06,20,Home,BOS,W (+20),1,0.0,1.0,0.0,2.0,OG Anunoby
54,54.0,2018-02-08,20,Home,NYK,W (+25),1,1.0,4.0,0.25,2.0,OG Anunoby
55,55.0,2018-02-11,20,Away,CHO,W (+20),1,0.0,0.0,,3.0,OG Anunoby
56,56.0,2018-02-13,20,Home,MIA,W (+3),1,2.0,2.0,1.0,2.0,OG Anunoby
57,57.0,2018-02-14,20,Away,CHI,W (+24),1,0.0,4.0,0.0,1.0,OG Anunoby
58,58.0,2018-02-23,20,Home,MIL,L (-3),1,0.0,0.0,,9.0,OG Anunoby
59,59.0,2018-02-26,20,Home,DET,W (+29),1,1.0,1.0,1.0,3.0,OG Anunoby
60,60.0,2018-02-28,20,Away,ORL,W (+13),1,1.0,1.0,1.0,2.0,OG Anunoby
61,,2018-03-02,20,Away,WAS,W (+7),Inactive,,,,2.0,OG Anunoby
62,,2018-03-04,20,Home,CHO,W (+5),Inactive,,,,2.0,OG Anunoby
63,,2018-03-06,20,Home,ATL,W (+16),Inactive,,,,2.0,OG Anunoby
64,,2018-03-07,20,Away,DET,W (+2),Inactive,,,,1.0,OG Anunoby
65,,2018-03-09,20,Home,HOU,W (+3),Inactive,,,,2.0,OG Anunoby
66,,2018-03-11,20,Away,NYK,W (+26),Inactive,,,,2.0,OG Anunoby
67,,2018-03-13,20,Away,BRK,W (+14),Inactive,,,,2.0,OG Anunoby
68,,2018-03-15,20,Away,IND,W (+7),Did Not Play,,,,2.0,OG Anunoby
69,61.0,2018-03-16,20,Home,DAL,W (+7),1,0.0,1.0,0.0,1.0,OG Anunoby
70,62.0,2018-03-18,20,Home,OKC,L (-7),1,1.0,1.0,1.0,2.0,OG Anunoby
71,63.0,2018-03-20,20,Away,ORL,W (+7),1,0.0,1.0,0.0,2.0,OG Anunoby
72,64.0,2018-03-21,20,Away,CLE,L (-3),1,1.0,1.0,1.0,1.0,OG Anunoby
73,65.0,2018-03-23,20,Home,BRK,W (+4),1,0.0,0.0,,2.0,OG Anunoby
74,66.0,2018-03-25,20,Home,LAC,L (-11),1,1.0,3.0,0.33299999999999996,2.0,OG Anunoby
75,67.0,2018-03-27,20,Home,DEN,W (+4),1,1.0,2.0,0.5,2.0,OG Anunoby
